timestamp,ratio,ear_shoulder_dist,shoulder_width,head_center_x,shoulder_center_x,head_offset_x,shoulder_slope,ear_slope,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,label
2026-05-31 14:00:54,0.4781,142.0,297,301.0,314.5,-13.5,0,0,261,261,403,403,good
2026-05-31 14:00:54,0.4765,142.0,298,301.5,314.0,-12.5,0,0,261,261,403,403,good
2026-05-31 14:00:54,0.4765,142.0,298,301.5,314.0,-12.5,0,0,261,261,403,403,good
2026-05-31 14:00:55,0.4765,142.0,298,302.0,314.0,-12.0,0,0,261,261,403,403,good
2026-05-31 14:00:55,0.4781,142.0,297,302.5,313.5,-11.0,0,0,261,261,403,403,good
2026-05-31 14:00:55,0.4797,142.0,296,302.5,314.0,-11.5,0,0,261,261,403,403,good
2026-05-31 14:00:55,0.4781,142.0,297,302.5,313.5,-11.0,0,0,261,261,403,403,good
2026-05-31 14:00:55,0.4781,142.0,297,303.0,313.5,-10.5,0,0,261,261,403,403,good
2026-05-31 14:00:56,0.4815,143.0,297,304.0,313.5,-9.5,0,0,261,261,404,404,good
2026-05-31 14:00:56,0.4815,143.0,297,309.5,313.5,-4.0,0,0,260,260,403,403,good
2026-05-31 14:00:56,0.4949,147.0,297,318.5,310.5,8.0,0,0,257,257,404,404,good
2026-05-31 14:00:56,0.4932,145.0,294,327.0,309.0,18.0,0,0,258,258,403,403,good
2026-05-31 14:00:57,0.4881,144.0,295,331.0,308.5,22.5,0,0,259,259,403,403,good
2026-05-31 14:00:57,0.4881,144.0,295,331.0,308.5,22.5,0,0,259,259,403,403,good
2026-05-31 14:00:57,0.4865,144.0,296,331.0,308.0,23.0,0,0,259,259,403,403,good
2026-05-31 14:00:57,0.4847,143.0,295,332.0,308.5,23.5,0,0,259,259,402,402,good
2026-05-31 14:00:57,0.4831,143.0,296,323.5,310.0,13.5,0,0,259,259,402,402,good
2026-05-31 14:00:58,0.4797,142.0,296,305.5,315.0,-9.5,0,0,260,260,402,402,good
2026-05-31 14:00:58,0.4865,144.0,296,290.0,320.0,-30.0,0,0,259,259,403,403,good
2026-05-31 14:00:58,0.5,142.0,284,272.0,325.0,-53.0,0,0,261,261,403,403,good
2026-05-31 14:00:58,0.4857,136.0,280,266.5,325.0,-58.5,0,0,266,266,402,402,good
2026-05-31 14:00:58,0.4873,134.0,275,265.5,324.5,-59.0,0,0,267,267,401,401,good
2026-05-31 14:00:59,0.4945,136.0,275,266.5,322.5,-56.0,0,0,264,264,400,400,good
2026-05-31 14:00:59,0.4844,140.0,289,283.0,318.5,-35.5,0,0,262,262,402,402,good
2026-05-31 14:00:59,0.4811,140.0,291,288.5,316.5,-28.0,0,0,262,262,402,402,good
2026-05-31 14:00:59,0.4795,140.0,292,294.5,314.0,-19.5,0,0,264,264,404,404,good
2026-05-31 14:00:59,0.476,139.0,292,297.5,314.0,-16.5,0,0,265,265,404,404,good
2026-05-31 14:01:00,0.4795,140.0,292,300.5,314.0,-13.5,0,0,265,265,405,405,good
2026-05-31 14:01:00,0.4778,140.0,293,301.0,314.5,-13.5,0,0,265,265,405,405,good
2026-05-31 14:01:00,0.4778,140.0,293,301.0,314.5,-13.5,0,0,265,265,405,405,good
2026-05-31 14:01:00,0.4778,140.0,293,302.0,315.5,-13.5,0,0,265,265,405,405,good
2026-05-31 14:01:01,0.4778,140.0,293,303.0,316.5,-13.5,0,0,265,265,405,405,good
2026-05-31 14:01:01,0.4744,139.0,293,304.0,316.5,-12.5,0,0,265,265,404,404,good
2026-05-31 14:01:01,0.4762,140.0,294,304.0,317.0,-13.0,0,0,264,264,404,404,good
2026-05-31 14:01:05,0.4214,118.0,280,305.5,311.0,-5.5,0,0,282,282,400,400,good
2026-05-31 14:01:05,0.4205,119.0,283,306.5,311.5,-5.0,0,0,281,281,400,400,good
2026-05-31 14:01:05,0.4255,120.0,282,307.5,312.0,-4.5,0,0,280,280,400,400,good
2026-05-31 14:01:05,0.427,120.0,281,308.0,312.5,-4.5,0,0,280,280,400,400,good
2026-05-31 14:01:06,0.425,119.0,280,308.0,311.0,-3.0,0,0,280,280,399,399,good
2026-05-31 14:01:06,0.425,119.0,280,309.0,311.0,-2.0,0,0,280,280,399,399,good
2026-05-31 14:01:06,0.4301,120.0,279,308.5,312.5,-4.0,0,0,279,279,399,399,good
2026-05-31 14:01:06,0.4286,120.0,280,310.5,312.0,-1.5,0,0,279,279,399,399,good
2026-05-31 14:01:07,0.427,120.0,281,311.0,312.5,-1.5,0,0,280,280,400,400,good
2026-05-31 14:01:07,0.427,120.0,281,312.0,311.5,0.5,0,0,280,280,400,400,good
2026-05-31 14:01:07,0.425,119.0,280,312.0,312.0,0.0,0,0,280,280,399,399,good
2026-05-31 14:01:07,0.4281,119.0,278,311.5,312.0,-0.5,0,0,280,280,399,399,good
2026-05-31 14:01:07,0.4275,118.0,276,312.0,312.0,0.0,0,0,280,280,398,398,good
2026-05-31 14:01:08,0.426,118.0,277,312.0,311.5,0.5,0,0,280,280,398,398,good
2026-05-31 14:01:08,0.426,118.0,277,312.0,311.5,0.5,0,0,280,280,398,398,good
2026-05-31 14:01:08,0.426,118.0,277,312.0,311.5,0.5,0,0,280,280,398,398,good
2026-05-31 14:01:08,0.4312,119.0,276,312.0,312.0,0.0,0,0,279,279,398,398,good
2026-05-31 14:01:09,0.4332,120.0,277,312.0,311.5,0.5,0,0,278,278,398,398,good
2026-05-31 14:01:09,0.4353,121.0,278,311.5,312.0,-0.5,0,0,278,278,399,399,good
2026-05-31 14:01:09,0.4373,122.0,279,311.0,312.5,-1.5,0,0,278,278,400,400,good
2026-05-31 14:01:09,0.4377,123.0,281,310.5,310.5,0.0,0,0,277,277,400,400,good
2026-05-31 14:01:09,0.4377,123.0,281,310.5,311.5,-1.0,0,0,277,277,400,400,good
2026-05-31 14:01:10,0.4377,123.0,281,310.5,311.5,-1.0,0,0,277,277,400,400,good
2026-05-31 14:01:10,0.4448,125.0,281,311.5,310.5,1.0,0,0,275,275,400,400,good
2026-05-31 14:01:10,0.4448,125.0,281,311.5,309.5,2.0,0,0,275,275,400,400,good
2026-05-31 14:01:10,0.4464,125.0,280,312.0,309.0,3.0,0,0,275,275,400,400,good
2026-05-31 14:01:10,0.4448,125.0,281,311.5,309.5,2.0,0,0,275,275,400,400,good
2026-05-31 14:01:11,0.4464,125.0,280,312.0,309.0,3.0,0,0,275,275,400,400,good
2026-05-31 14:01:11,0.4464,125.0,280,312.0,308.0,4.0,0,0,275,275,400,400,good
2026-05-31 14:01:11,0.4393,123.0,280,312.0,308.0,4.0,0,0,276,276,399,399,good
2026-05-31 14:01:11,0.4444,124.0,279,312.0,308.5,3.5,0,0,275,275,399,399,good
2026-05-31 14:01:11,0.4409,123.0,279,312.0,308.5,3.5,0,0,276,276,399,399,good
2026-05-31 14:01:12,0.4373,122.0,279,311.0,309.5,1.5,0,0,277,277,399,399,good
2026-05-31 14:01:12,0.4388,122.0,278,307.5,315.0,-7.5,0,0,277,277,399,399,good
2026-05-31 14:01:12,0.4393,123.0,280,305.0,321.0,-16.0,0,0,276,276,399,399,good
2026-05-31 14:01:12,0.4393,123.0,280,303.5,323.0,-19.5,0,0,277,277,400,400,good
2026-05-31 14:01:13,0.4413,124.0,281,302.0,325.5,-23.5,0,0,276,276,400,400,good
2026-05-31 14:01:13,0.4413,124.0,281,301.0,325.5,-24.5,0,0,277,277,401,401,good
2026-05-31 14:01:13,0.4397,124.0,282,300.5,326.0,-25.5,0,0,277,277,401,401,good
2026-05-31 14:01:13,0.4448,125.0,281,300.0,324.5,-24.5,0,0,276,276,401,401,good
2026-05-31 14:01:13,0.4464,125.0,280,300.0,323.0,-23.0,0,0,276,276,401,401,good
2026-05-31 14:01:14,0.4532,126.0,278,300.0,317.0,-17.0,0,0,275,275,401,401,good
2026-05-31 14:01:14,0.4516,126.0,279,300.0,314.5,-14.5,0,0,274,274,400,400,good
2026-05-31 14:01:14,0.4532,126.0,278,300.0,314.0,-14.0,0,0,274,274,400,400,good
2026-05-31 14:01:14,0.4513,125.0,277,300.5,313.5,-13.0,0,0,275,275,400,400,good
2026-05-31 14:01:15,0.4513,125.0,277,301.5,312.5,-11.0,0,0,275,275,400,400,good
2026-05-31 14:01:15,0.4424,123.0,278,303.0,312.0,-9.0,0,0,276,276,399,399,good
2026-05-31 14:01:47,0.4474,136.0,304,242.0,267.0,-25.0,0,0,279,279,415,415,bad_left
2026-05-31 14:01:47,0.4474,136.0,304,242.0,267.0,-25.0,0,0,279,279,415,415,bad_left
2026-05-31 14:01:47,0.4474,136.0,304,241.5,267.0,-25.5,0,0,279,279,415,415,bad_left
2026-05-31 14:01:47,0.4474,136.0,304,241.5,267.0,-25.5,0,0,279,279,415,415,bad_left
2026-05-31 14:01:48,0.4474,136.0,304,241.0,267.0,-26.0,0,0,279,279,415,415,bad_left
2026-05-31 14:01:48,0.4474,136.0,304,241.0,267.0,-26.0,0,0,279,279,415,415,bad_left
2026-05-31 14:01:48,0.4459,136.0,305,241.0,266.5,-25.5,0,0,279,279,415,415,bad_left
2026-05-31 14:01:48,0.4474,136.0,304,240.5,266.0,-25.5,0,0,279,279,415,415,bad_left
2026-05-31 14:01:48,0.4426,135.0,305,240.0,266.5,-26.5,0,0,280,280,415,415,bad_left
2026-05-31 14:01:49,0.4426,135.0,305,240.0,266.5,-26.5,0,0,280,280,415,415,bad_left
2026-05-31 14:01:49,0.4455,135.0,303,240.0,266.5,-26.5,0,0,280,280,415,415,bad_left
2026-05-31 14:01:49,0.4455,135.0,303,240.0,266.5,-26.5,0,0,280,280,415,415,bad_left
2026-05-31 14:01:49,0.4474,136.0,304,240.0,266.0,-26.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:49,0.4474,136.0,304,240.0,266.0,-26.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:50,0.4474,136.0,304,239.5,266.0,-26.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:50,0.4474,136.0,304,239.5,266.0,-26.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:50,0.4441,135.0,304,239.5,266.0,-26.5,0,0,280,280,415,415,bad_left
2026-05-31 14:01:50,0.4441,135.0,304,239.5,266.0,-26.5,0,0,280,280,415,415,bad_left
2026-05-31 14:01:50,0.4441,135.0,304,239.0,265.0,-26.0,0,0,280,280,415,415,bad_left
2026-05-31 14:01:51,0.4474,136.0,304,239.0,265.0,-26.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:51,0.4455,135.0,303,239.0,264.5,-25.5,0,0,280,280,415,415,bad_left
2026-05-31 14:01:51,0.4474,136.0,304,238.5,265.0,-26.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:51,0.4474,136.0,304,238.5,265.0,-26.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:52,0.4474,136.0,304,238.5,265.0,-26.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:52,0.4459,136.0,305,238.5,264.5,-26.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:52,0.4459,136.0,305,237.5,264.5,-27.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:52,0.4474,136.0,304,237.5,265.0,-27.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:52,0.4474,136.0,304,237.5,264.0,-26.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:53,0.4474,136.0,304,236.5,264.0,-27.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:53,0.4474,136.0,304,236.5,264.0,-27.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:53,0.4474,136.0,304,236.0,264.0,-28.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:53,0.4474,136.0,304,236.0,264.0,-28.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:53,0.4474,136.0,304,235.5,264.0,-28.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:54,0.4474,136.0,304,235.5,264.0,-28.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:54,0.4474,136.0,304,235.5,264.0,-28.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:54,0.4474,136.0,304,235.5,263.0,-27.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:54,0.4474,136.0,304,235.5,263.0,-27.5,0,0,281,281,417,417,bad_left
2026-05-31 14:01:55,0.4474,136.0,304,235.5,263.0,-27.5,0,0,281,281,417,417,bad_left
2026-05-31 14:01:55,0.4507,137.0,304,235.5,263.0,-27.5,0,0,280,280,417,417,bad_left
2026-05-31 14:01:55,0.4492,137.0,305,235.5,263.5,-28.0,0,0,280,280,417,417,bad_left
2026-05-31 14:01:55,0.4507,137.0,304,235.5,263.0,-27.5,0,0,280,280,417,417,bad_left
2026-05-31 14:01:55,0.4474,136.0,304,235.5,263.0,-27.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:56,0.4474,136.0,304,235.5,263.0,-27.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:56,0.4474,136.0,304,235.5,263.0,-27.5,0,0,280,280,416,416,bad_left
2026-05-31 14:01:56,0.4459,136.0,305,235.5,263.5,-28.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:56,0.4459,136.0,305,235.5,263.5,-28.0,0,0,280,280,416,416,bad_left
2026-05-31 14:01:56,0.4474,136.0,304,234.5,263.0,-28.5,0,0,280,280,416,416,bad_left
2026-05-31 17:18:18,0.4635,146.0,315,302.0,318.5,-16.5,0,0,246,246,392,392,bad_forward
2026-05-31 17:18:18,0.4635,146.0,315,302.0,317.5,-15.5,0,0,246,246,392,392,bad_forward
2026-05-31 17:18:18,0.4682,147.0,314,301.5,317.0,-15.5,0,0,246,246,393,393,bad_forward
2026-05-31 17:18:18,0.4684,148.0,316,302.5,319.0,-16.5,0,0,247,247,395,395,bad_forward
2026-05-31 17:18:18,0.4713,148.0,314,303.0,321.0,-18.0,0,0,248,248,396,396,bad_forward
2026-05-31 17:18:19,0.4682,147.0,314,303.5,321.0,-17.5,0,0,249,249,396,396,bad_forward
2026-05-31 17:18:19,0.4682,147.0,314,303.5,321.0,-17.5,0,0,249,249,396,396,bad_forward
2026-05-31 17:18:19,0.4684,148.0,316,303.0,321.0,-18.0,0,0,249,249,397,397,bad_forward
2026-05-31 17:18:19,0.4667,147.0,315,303.0,321.5,-18.5,0,0,250,250,397,397,bad_forward
2026-05-31 17:18:20,0.4652,147.0,316,303.0,321.0,-18.0,0,0,250,250,397,397,bad_forward
2026-05-31 17:18:20,0.4652,147.0,316,303.5,321.0,-17.5,0,0,250,250,397,397,bad_forward
2026-05-31 17:18:20,0.462,146.0,316,303.5,321.0,-17.5,0,0,251,251,397,397,bad_forward
2026-05-31 17:18:20,0.4591,146.0,318,303.5,321.0,-17.5,0,0,251,251,397,397,bad_forward
2026-05-31 17:18:20,0.462,146.0,316,303.0,321.0,-18.0,0,0,251,251,397,397,bad_forward
2026-05-31 17:18:21,0.4606,146.0,317,303.0,321.5,-18.5,0,0,251,251,397,397,bad_forward
2026-05-31 17:18:21,0.4606,146.0,317,303.0,321.5,-18.5,0,0,251,251,397,397,bad_forward
2026-05-31 17:18:21,0.4606,146.0,317,302.5,321.5,-19.0,0,0,251,251,397,397,bad_forward
2026-05-31 17:18:21,0.4574,145.0,317,302.5,321.5,-19.0,0,0,251,251,396,396,bad_forward
2026-05-31 17:18:21,0.4574,145.0,317,302.5,321.5,-19.0,0,0,251,251,396,396,bad_forward
2026-05-31 17:18:22,0.4574,145.0,317,302.5,321.5,-19.0,0,0,251,251,396,396,bad_forward
2026-05-31 17:18:22,0.4557,144.0,316,302.5,321.0,-18.5,0,0,252,252,396,396,bad_forward
2026-05-31 17:18:22,0.4543,144.0,317,302.5,321.5,-19.0,0,0,252,252,396,396,bad_forward
2026-05-31 17:18:22,0.4574,145.0,317,302.5,321.5,-19.0,0,0,252,252,397,397,bad_forward
2026-05-31 17:18:22,0.4589,145.0,316,302.5,321.0,-18.5,0,0,252,252,397,397,bad_forward
2026-05-31 17:18:23,0.4525,143.0,316,302.5,321.0,-18.5,0,0,253,253,396,396,bad_forward
2026-05-31 17:18:23,0.4571,144.0,315,302.5,321.5,-19.0,0,0,252,252,396,396,bad_forward
2026-05-31 17:18:23,0.4557,144.0,316,302.5,321.0,-18.5,0,0,253,253,397,397,bad_forward
2026-05-31 17:18:23,0.4557,144.0,316,302.5,321.0,-18.5,0,0,253,253,397,397,bad_forward
2026-05-31 17:18:24,0.4571,144.0,315,302.5,321.5,-19.0,0,0,253,253,397,397,bad_forward
2026-05-31 17:18:24,0.4543,144.0,317,302.5,321.5,-19.0,0,0,253,253,397,397,bad_forward
2026-05-31 17:18:24,0.4511,143.0,317,302.5,321.5,-19.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:24,0.4497,143.0,318,302.5,321.0,-18.5,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:24,0.4497,143.0,318,302.0,321.0,-19.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:25,0.4511,143.0,317,302.5,321.5,-19.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:25,0.4494,142.0,316,302.5,321.0,-18.5,0,0,254,254,396,396,bad_forward
2026-05-31 17:18:25,0.4525,143.0,316,302.5,321.0,-18.5,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:25,0.4511,143.0,317,302.0,320.5,-18.5,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:26,0.4525,143.0,316,302.5,321.0,-18.5,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:26,0.4511,143.0,317,302.0,320.5,-18.5,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:26,0.4511,143.0,317,302.0,320.5,-18.5,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:26,0.4511,143.0,317,302.0,320.5,-18.5,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:26,0.4525,143.0,316,302.0,320.0,-18.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:27,0.4525,143.0,316,302.0,320.0,-18.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:27,0.4557,144.0,316,302.0,320.0,-18.0,0,0,254,254,398,398,bad_forward
2026-05-31 17:18:27,0.4494,142.0,316,302.0,320.0,-18.0,0,0,255,255,397,397,bad_forward
2026-05-31 17:18:27,0.4525,143.0,316,302.0,320.0,-18.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:27,0.4525,143.0,316,302.0,320.0,-18.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:18:28,0.4511,143.0,317,301.5,320.5,-19.0,0,0,254,254,397,397,bad_forward
2026-05-31 17:32:34,0.4935,151.0,306,310.5,325.0,-14.5,0,0,209,209,360,360,good
2026-05-31 17:32:34,0.4919,151.0,307,311.5,325.5,-14.0,0,0,209,209,360,360,good
2026-05-31 17:32:34,0.4886,150.0,307,312.0,325.5,-13.5,0,0,209,209,359,359,good
2026-05-31 17:32:34,0.4919,152.0,309,312.0,325.5,-13.5,0,0,207,207,359,359,good
2026-05-31 17:32:35,0.5049,154.0,305,313.0,325.5,-12.5,0,0,208,208,362,362,good
2026-05-31 17:32:35,0.5132,155.0,302,313.0,325.0,-12.0,0,0,207,207,362,362,good
2026-05-31 17:32:35,0.51,153.0,300,312.0,324.0,-12.0,0,0,208,208,361,361,good
2026-05-31 17:32:35,0.5167,155.0,300,312.0,324.0,-12.0,0,0,209,209,364,364,good
2026-05-31 17:32:35,0.5249,158.0,301,312.5,324.5,-12.0,0,0,210,210,368,368,good
2026-05-31 17:32:36,0.5249,158.0,301,312.0,324.5,-12.5,0,0,210,210,368,368,good
2026-05-31 17:32:36,0.5282,159.0,301,313.0,324.5,-11.5,0,0,211,211,370,370,good
2026-05-31 17:32:36,0.5265,159.0,302,313.0,325.0,-12.0,0,0,211,211,370,370,good
2026-05-31 17:32:36,0.5298,160.0,302,313.5,325.0,-11.5,0,0,210,210,370,370,good
2026-05-31 17:32:36,0.5281,160.0,303,313.5,325.5,-12.0,0,0,210,210,370,370,good
2026-05-31 17:32:37,0.5246,160.0,305,314.0,325.5,-11.5,0,0,209,209,369,369,good
2026-05-31 17:32:37,0.5244,161.0,307,314.0,325.5,-11.5,0,0,208,208,369,369,good
2026-05-31 17:32:37,0.5244,161.0,307,314.5,325.5,-11.0,0,0,206,206,367,367,good
2026-05-31 17:32:37,0.5227,161.0,308,313.5,325.0,-11.5,0,0,205,205,366,366,good
2026-05-31 17:32:38,0.5227,161.0,308,313.5,325.0,-11.5,0,0,205,205,366,366,good
2026-05-31 17:32:38,0.5227,161.0,308,312.5,326.0,-13.5,0,0,205,205,366,366,good
2026-05-31 17:32:38,0.5212,160.0,307,312.5,325.5,-13.0,0,0,206,206,366,366,good
2026-05-31 17:32:38,0.5195,160.0,308,312.5,325.0,-12.5,0,0,206,206,366,366,good
2026-05-31 17:32:38,0.5212,160.0,307,312.5,324.5,-12.0,0,0,206,206,366,366,good
2026-05-31 17:32:39,0.5244,161.0,307,312.5,324.5,-12.0,0,0,205,205,366,366,good
2026-05-31 17:32:39,0.526,162.0,308,312.5,324.0,-11.5,0,0,205,205,367,367,good
2026-05-31 17:32:39,0.5294,162.0,306,312.5,323.0,-10.5,0,0,205,205,367,367,good
2026-05-31 17:32:39,0.5279,161.0,305,313.0,322.5,-9.5,0,0,206,206,367,367,good
2026-05-31 17:32:40,0.5213,159.0,305,312.5,322.5,-10.0,0,0,207,207,366,366,good
2026-05-31 17:32:40,0.523,159.0,304,311.5,322.0,-10.5,0,0,207,207,366,366,good
2026-05-31 17:32:40,0.523,159.0,304,311.5,322.0,-10.5,0,0,207,207,366,366,good
2026-05-31 17:32:40,0.5248,159.0,303,312.5,323.5,-11.0,0,0,206,206,365,365,good
2026-05-31 17:32:40,0.5281,160.0,303,312.0,323.5,-11.5,0,0,205,205,365,365,good
2026-05-31 17:32:41,0.5279,161.0,305,312.5,323.5,-11.0,0,0,205,205,366,366,good
2026-05-31 17:32:41,0.5279,161.0,305,312.0,322.5,-10.5,0,0,204,204,365,365,good
2026-05-31 17:32:41,0.5279,161.0,305,311.5,322.5,-11.0,0,0,203,203,364,364,good
2026-05-31 17:32:41,0.5246,160.0,305,311.5,322.5,-11.0,0,0,203,203,363,363,good
2026-05-31 17:32:41,0.5197,158.0,304,312.5,323.0,-10.5,0,0,203,203,361,361,good
2026-05-31 17:32:42,0.5199,157.0,302,313.5,324.0,-10.5,0,0,204,204,361,361,good
2026-05-31 17:32:42,0.5217,156.0,299,314.0,324.5,-10.5,0,0,205,205,361,361,good
2026-05-31 17:32:42,0.5201,155.0,298,314.0,325.0,-11.0,0,0,207,207,362,362,good
2026-05-31 17:32:42,0.5168,154.0,298,313.5,325.0,-11.5,0,0,208,208,362,362,good
2026-05-31 17:32:42,0.5135,152.0,296,313.0,324.0,-11.0,0,0,210,210,362,362,good
2026-05-31 17:32:43,0.5102,150.0,294,313.0,324.0,-11.0,0,0,212,212,362,362,good
2026-05-31 17:32:43,0.5137,150.0,292,313.5,324.0,-10.5,0,0,212,212,362,362,good
2026-05-31 17:32:43,0.512,149.0,291,313.5,324.5,-11.0,0,0,213,213,362,362,good
2026-05-31 17:32:43,0.5137,150.0,292,313.5,324.0,-10.5,0,0,213,213,363,363,good
2026-05-31 17:32:43,0.5103,149.0,292,313.5,324.0,-10.5,0,0,214,214,363,363,good
2026-05-31 17:32:44,0.512,149.0,291,313.5,323.5,-10.0,0,0,214,214,363,363,good
2026-06-01 09:27:47,0.4585,127.0,277,304.0,317.5,-13.5,0,0,213,213,340,340,good
2026-06-01 09:27:47,0.4562,125.0,274,301.5,316.0,-14.5,0,0,214,214,339,339,good
2026-06-01 09:27:48,0.4615,126.0,273,301.5,316.5,-15.0,0,0,215,215,341,341,good
2026-06-01 09:27:48,0.4649,126.0,271,302.5,317.5,-15.0,0,0,215,215,341,341,good
2026-06-01 09:27:48,0.4704,127.0,270,302.5,318.0,-15.5,0,0,215,215,342,342,good
2026-06-01 09:27:48,0.4812,128.0,266,303.5,320.0,-16.5,0,0,215,215,343,343,good
2026-06-01 09:27:48,0.4774,127.0,266,303.5,321.0,-17.5,0,0,215,215,342,342,good
2026-06-01 09:27:49,0.4792,127.0,265,304.5,321.5,-17.0,0,0,215,215,342,342,good
2026-06-01 09:27:49,0.4869,130.0,267,306.5,323.5,-17.0,0,0,214,214,344,344,good
2026-06-01 09:27:49,0.4813,129.0,268,308.0,323.0,-15.0,0,0,216,216,345,345,good
2026-06-01 09:27:49,0.485,129.0,266,308.5,324.0,-15.5,0,0,215,215,344,344,good
2026-06-01 09:27:50,0.485,129.0,266,309.0,324.0,-15.0,0,0,215,215,344,344,good
2026-06-01 09:27:50,0.4755,126.0,265,309.5,324.5,-15.0,0,0,217,217,343,343,good
2026-06-01 09:27:50,0.4773,126.0,264,309.5,325.0,-15.5,0,0,217,217,343,343,good
2026-06-01 09:27:50,0.4791,126.0,263,309.5,324.5,-15.0,0,0,217,217,343,343,good
2026-06-01 09:27:50,0.4791,126.0,263,310.0,324.5,-14.5,0,0,217,217,343,343,good
2026-06-01 09:27:51,0.4809,126.0,262,310.5,325.0,-14.5,0,0,217,217,343,343,good
2026-06-01 09:27:51,0.4791,126.0,263,311.0,325.5,-14.5,0,0,217,217,343,343,good
2026-06-01 09:27:51,0.4809,126.0,262,311.0,326.0,-15.0,0,0,217,217,343,343,good
2026-06-01 09:27:51,0.4809,126.0,262,311.5,326.0,-14.5,0,0,217,217,343,343,good
2026-06-01 09:27:52,0.4789,125.0,261,311.5,326.5,-15.0,0,0,218,218,343,343,good
2026-06-01 09:27:52,0.4771,125.0,262,312.0,326.0,-14.0,0,0,218,218,343,343,good
2026-06-01 09:27:52,0.4809,126.0,262,312.0,326.0,-14.0,0,0,217,217,343,343,good
2026-06-01 09:27:52,0.4828,126.0,261,312.5,326.5,-14.0,0,0,217,217,343,343,good
2026-06-01 09:27:52,0.4828,126.0,261,313.0,326.5,-13.5,0,0,217,217,343,343,good
2026-06-01 09:27:53,0.4846,126.0,260,313.5,327.0,-13.5,0,0,217,217,343,343,good
2026-06-01 09:27:53,0.4865,126.0,259,314.0,327.5,-13.5,0,0,217,217,343,343,good
2026-06-01 09:27:53,0.4846,126.0,260,314.0,328.0,-14.0,0,0,217,217,343,343,good
2026-06-01 09:27:53,0.4846,126.0,260,314.5,328.0,-13.5,0,0,217,217,343,343,good
2026-06-01 09:27:54,0.4846,126.0,260,315.0,328.0,-13.0,0,0,217,217,343,343,good
2026-06-01 09:27:54,0.4846,126.0,260,315.0,328.0,-13.0,0,0,217,217,343,343,good
2026-06-01 09:27:54,0.4845,125.0,258,315.0,328.0,-13.0,0,0,217,217,342,342,good
2026-06-01 09:27:54,0.4806,124.0,258,315.0,328.0,-13.0,0,0,218,218,342,342,good
2026-06-01 09:27:54,0.4826,125.0,259,315.5,328.5,-13.0,0,0,217,217,342,342,good
2026-06-01 09:27:55,0.4865,126.0,259,315.5,328.5,-13.0,0,0,217,217,343,343,good
2026-06-01 09:27:55,0.4903,127.0,259,315.5,328.5,-13.0,0,0,216,216,343,343,good
2026-06-01 09:27:55,0.4865,126.0,259,315.5,328.5,-13.0,0,0,217,217,343,343,good
2026-06-01 09:27:55,0.4884,126.0,258,315.5,329.0,-13.5,0,0,216,216,342,342,good
2026-06-01 09:27:56,0.4845,125.0,258,315.5,329.0,-13.5,0,0,217,217,342,342,good
2026-06-01 09:27:56,0.4885,127.0,260,315.5,329.0,-13.5,0,0,216,216,343,343,good
2026-06-01 09:27:56,0.4903,127.0,259,315.5,328.5,-13.0,0,0,216,216,343,343,good
2026-06-01 09:27:56,0.4885,127.0,260,315.5,328.0,-12.5,0,0,216,216,343,343,good
2026-06-01 09:27:57,0.4846,126.0,260,315.5,329.0,-13.5,0,0,217,217,343,343,good
